問う,とう,"ask, question",応募者の年齢は<b>問いません</b>。,Applicants of all ages are accepted.
旅,たび,"journey, travel",姉はよく<b>旅</b>をします。,My big sister often travels.
くだらない,くだらない,"worthless, trifling",<b>くだらない</b>おしゃべりはやめなさい。,Stop chattering.
多少,たしょう,"a little, somewhat",このソフトには<b>多少</b>問題がある。,There are some problems with this software.
うるさい,うるさい,"noisy, annoying, pesky",この通りは車の音が<b>うるさい</b>。,Traffic is noisy on this street.
被害,ひがい,"damage, harm",彼の家は台風の<b>被害</b>にあったの。,His house was damaged in the typhoon.
悲鳴,ひめい,"shriek, scream",外から<b>悲鳴</b>が聞こえたな。,A scream was heard outside.
貸す,かす,"lend, lease",私は彼に本を<b>貸しています</b>。,I'm lending him the book.
印象,いんしょう,impression,彼から良い<b>印象</b>を受けたわ。,I got a good impression from him.
訓練,くんれん,"training, drill",学校で避難<b>訓練</b>がありました。,There was a disaster drill at the school.
刺激,しげき,"stimulus, stimulation",そのクイズ番組は脳を<b>刺激</b>するね。,The quiz show stimulates the brain.
構える,かまえる,set up (shop),彼はあの通りに店を<b>構えている</b>の。,He's set up his shop on that street.
夏,なつ,summer,私は<b>夏</b>が大好き。,I just love summer.
たまらない,たまらない,"can't stand, can't put up with",頭が痛くて<b>たまらない</b>。,I have an unbearable headache.
苦労,くろう,"difficulty, hardship",母は<b>苦労</b>して私たちを育てたの。,My mother had a hard time bringing us up.
疲れ,つかれ,"fatigue, exhaustion",最近<b>疲れ</b>がたまっています。,My fatigue is building up these days.
受け止める,うけとめる,"catch, receive",ボールが速過ぎて<b>受け止められなかった</b>の。,The ball was so fast that I couldn't catch it.
絶えず,たえず,"constantly, always",今日は<b>絶えず</b>電話が鳴りました。,The telephone didn't stop ringing today.
苦しい,くるしい,"painful, difficult",食べ過ぎておなかが<b>苦しい</b>。,I have eaten too much and my stomach hurts.
飲み込む,のみこむ,"swallow, grasp",彼は薬を一気に<b>飲み込んだ</b>。,He swallowed all of the medicine in one go.
評価,ひょうか,"evaluation, appraisal",最近、彼の<b>評価</b>が上がった。,He's been receiving more recognition lately.
月,つき,moon,今夜は<b>月</b>がとてもきれいです。,The moon looks so beautiful tonight.
九,く,nine,私は<b>九</b>月に行く予定です。,I plan to go in September.
有り難い,ありがたい,"welcome, grateful",彼の助けは本当に<b>有り難い</b>な。,His help is really welcome.
寄せる,よせる,"draw near, draw up, gather",車を塀に<b>寄せた</b>よ。,I pulled the car over by the wall.
果たす,はたす,"accomplish, realize",彼はしっかりと責任を<b>果たしました</b>。,He fulfilled his responsibilities diligently.
漏らす,もらす,"give away, let leak",秘密を<b>漏らした</b>のは彼です。,He's the one who leaked the secret.
式,しき,ceremony,彼らは教会で<b>式</b>を挙げました。,They had a wedding ceremony in the church.
仲,なか,personal relationship,あなたたちは<b>仲</b>がいいですね。,"You get on well together, don't you?"
価値,かち,"value, merit",とても<b>価値</b>のある話を聞いたよ。,I heard a very valuable story.
計画,けいかく,"plan, project",彼は一人旅の<b>計画</b>を立てた。,He planned a journey alone.
飛び出す,とびだす,"fly out, dash out",彼は道路に<b>飛び出した</b>の。,He ran out into the road.
勝負,しょうぶ,match,<b>勝負</b>はまだ始まったばかりよ。,The match has just started.
歴史,れきし,history,私は<b>歴史</b>に興味があります。,I'm interested in history.
単純,たんじゅん,"simple, uncomplicated",彼は<b>単純</b>な人です。,He's an uncomplicated person.
人気,にんき,"popularity, temperament of the people, business conditions",このバンドはとても<b>人気</b>があるよ。,That band is very popular.
都合,つごう,circumstances,今日は<b>都合</b>が悪くて行けません。,I can't go today because it's not convenient for me.
女子,じょし,"woman, girl",このクラスの<b>女子</b>は18人です。,There are 18 girls in this class.
掻く,かく,scratch,背中をお母さんに<b>掻いてもらった</b>の。,I had my mother scratch my back.
冷静,れいせい,"cool, calm",<b>冷静</b>に話し合いましょう。,Let's talk calmly.
父親,ちちおや,father,彼の<b>父親</b>は先生です。,His father is a teacher.
おっしゃる,おっしゃる,say,あなたの<b>おっしゃる</b>通りです。,It is as you say.
両親,りょうしん,parents,私の<b>両親</b>は大阪に住んでいます。,My parents live in Osaka.
平気,へいき,"nonchalant, calm",彼女は<b>平気</b>な顔をしていた。,She looked as if nothing had happened.
警戒,けいかい,"vigilance, precaution",地震のあとは津波に<b>警戒</b>してください。,Beware of tsunamis after an earthquake.
試す,ためす,"try, test",彼はそのソフトウェアを<b>試した</b>の。,He tested the software.
増す,ます,"increase, augment",大雨で川の水かさが<b>増している</b>な。,The river swells because of the downpour.
きちんと,きちんと,"properly, neatly",問題について<b>きちんと</b>話し合ったよ。,We discussed the problem thoroughly.
微妙,びみょう,"subtle, delicate",彼は会社で<b>微妙</b>な立場にあります。,He's in a delicate position in the company.
紹介,しょうかい,"introduction, presentation",両親に彼女を<b>紹介</b>した。,I introduced my girlfriend to my parents.
あんまり,あんまり,"(not) that much, (not) so much",これは<b>あんまり</b>好きじゃないな。,I don't like this so much.
出掛ける,でかける,"go out, be about to go out",主人はもう<b>出掛けました</b>。,My husband has already gone out.
確かめる,たしかめる,"make sure of, confirm",母はお釣りを<b>確かめた</b>の。,My mother checked the change.
安全,あんぜん,"safety, security",<b>安全</b>が第一です。,Safety comes first.
展開,てんかい,"unfolding, development",話の<b>展開</b>についていけない。,I can't follow the thread of the conversation.
桜,さくら,"cherry tree, cherry blossom",<b>桜</b>は三月か四月に咲きます。,Cherry blossoms bloom in March or April.
文句,もんく,complaint,彼女はいつも<b>文句</b>ばかり言う。,She always does nothing but complain.
案内,あんない,"guide, inform",私が中をご<b>案内</b>します。,I'll show you around inside.
つなぐ,つなぐ,"connect, join",インターネットは世界の人々を<b>つなぎます</b>ね。,The Internet links people around the world together.
否定,ひてい,"denial, negation",彼、友達の意見を<b>否定</b>した。,He disagreed with his friend's opinion.
是非,ぜひ,"by all means, at any cost",<b>是非</b>、うちに来てください。,By all means come to my house.
昼,ひる,"daytime, midday",私は<b>昼</b>のドラマを毎日見ます。,I watch daytime dramas every day.
ご存じ,ごぞんじ,know,彼の名前を<b>ご存じ</b>ですか。,Do you know his name?
洗う,あらう,wash,早く顔を<b>洗いなさい</b>。,Hurry up and wash your face.
最大,さいだい,"biggest, largest",これは世界<b>最大</b>の船です。,This is the world's largest ship.
整える,ととのえる,"arrange, adjust",彼はスピーチの前に服装を<b>整えた</b>。,He straightened up his clothes before the speech.
解決,かいけつ,"solution, settlement",トラブルがやっと<b>解決</b>した。,The problem has finally been solved.
切れる,きれる,"run out, expire, can cut",このはさみはよく<b>切れます</b>ね。,These scissors cut well.
正面,しょうめん,"front, face",その家の<b>正面</b>には大きなバルコニーがあるの。,There is a large balcony at the front of the house.
疑う,うたがう,"doubt, be suspicious",なぜあなたは私を<b>疑う</b>のですか。,Why do you doubt me?
当時,とうじ,"at that time, at the present time",彼女は<b>当時</b>、まだ3才だった。,She was only three years old at the time.
中身,なかみ,"content, interior",かばんの<b>中身</b>を見せてください。,Please show me the contents of the bag.
専門家,せんもんか,"specialist, expert",教授はフランス文学の<b>専門家</b>。,The professor is a specialist of French literature.
反対,はんたい,"oppose, object",私は<b>反対</b>です。,I'm against it.
土地,とち,land,ここは父の<b>土地</b>です。,This is my father's land.
相変わらず,あいかわらず,"as usual, as before",彼は<b>相変わらず</b>忙しいですね。,He is busy as usual.
全力,ぜんりょく,"all one's might, full capacity",<b>全力</b>で走れ。,Run with all your might!
魚,さかな,fish,肉と<b>魚</b>とどちらが好きですか。,"Which do you prefer, meat or fish?"
得意,とくい,"one's forte, pride, customer",彼は歌が<b>得意</b>です。,He's good at singing.
取り戻す,とりもどす,"take back, recover",緑を<b>取り戻す</b>必要があります。,We need to recover our green spaces.
